0,NG,85,1,
1,53,53,1,
2,135,135,1,
3,9,9,1,
4,31,31,1,
5,NG,94,0,
6,129,129,1,
7,92,92,1,
8,136,105,1,
9,Don’t Know,21,0,
10,59,59,1,
11,41,41,1,Awful Projection Test
12,131,34,0,
13,126,90,0,
14,87,87,1,
15,110,110,1,
16,138,8,0,
17,45,99,0,
18,71,30,0,Younger Photo
19,116,21,0,
20,90,90,1,
21,2,2,1,
22,NG,105,0,
23,NG,70,0,
24,69,69,1,
25,Don’t Know,8,0,
26,118,94,1,
27,6,6,1,
28,118,50,0,Awful Projection Training
29,NG,105,0,
30,68,25,0,Awful Projection Training
31,Don’t Know,95,0,Similar to 15_110
32,120,120,1,
33,51,51,1,
34,17,17,1,
35,NG,85,1,
36,57,57,1,
37,52,52,1,
38,NG,68,1,
39,NG,107,0,
40,8,8,1,
41,NG,8,0,Awful Projection Test
42,NG,72,0,
43,NG,92,1,
44,NG,21,1,
45,23,23,1,
